round,basename,task,task_label,pole,pole_value,persona,turn,stage,report_rating,report_emotion_word,report_willingness,layer,neg_pos_score
4,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,7,choice,0.0,content,2.0,72,6.181119918823242
4,1_T1_NEU_userturns_BASELINE,social_feedback,Social feedback,NEU,0,BASELINE,8,report,0.0,content,2.0,72,7.11856746673584
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,1,baseline_probe,2.0,content,4.0,72,-7.331453800201416
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,2,baseline_probe,2.0,content,4.0,72,-13.515378952026367
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,3,baseline_probe,2.0,content,4.0,72,2.8737382888793945
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,4,manipulation,2.0,content,4.0,72,-10.694308280944824
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,5,manipulation,2.0,content,4.0,72,-7.925596714019775
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,6,choice,2.0,content,4.0,72,2.4519784450531006
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,7,choice,2.0,content,4.0,72,5.567328453063965
4,1_T1_NEU_userturns_SOL,social_feedback,Social feedback,NEU,0,SOL,8,report,2.0,content,4.0,72,4.5198822021484375
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,1,baseline_probe,2.0,content,3.0,72,3.61849308013916
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,2,baseline_probe,2.0,content,3.0,72,-0.8450480699539185
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,3,baseline_probe,2.0,content,3.0,72,7.651410102844238
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,4,manipulation,2.0,content,3.0,72,-3.940484523773194
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,5,manipulation,2.0,content,3.0,72,-2.313905954360962
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,6,choice,2.0,content,3.0,72,4.4134602546691895
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,7,choice,2.0,content,3.0,72,5.013583183288574
4,1_T1_NEU_userturns_STATIC,social_feedback,Social feedback,NEU,0,STATIC,8,report,2.0,content,3.0,72,5.550393104553223
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,1,baseline_probe,3.0,content,2.0,72,-5.833091735839844
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,2,baseline_probe,3.0,content,2.0,72,-10.863622665405272
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,3,baseline_probe,3.0,content,2.0,72,-2.248115062713623
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,4,manipulation,3.0,content,2.0,72,-12.149894714355469
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,5,manipulation,3.0,content,2.0,72,-12.356630325317385
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,6,choice,3.0,content,2.0,72,0.8842102885246277
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,7,choice,3.0,content,2.0,72,5.4618635177612305
4,1_T1_NEU_userturns_SWARM,social_feedback,Social feedback,NEU,0,SWARM,8,report,3.0,content,2.0,72,3.8530056476593018
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,1,baseline_probe,2.0,content,4.0,72,3.4886536598205566
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,2,baseline_probe,2.0,content,4.0,72,-2.6147255897521973
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,3,baseline_probe,2.0,content,4.0,72,7.464300632476807
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,4,manipulation,2.0,content,4.0,72,-23.29870223999023
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,5,manipulation,2.0,content,4.0,72,-27.29969787597656
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,6,choice,2.0,content,4.0,72,3.4056599140167236
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,7,choice,2.0,content,4.0,72,6.164369583129883
4,2_T1_POS_userturns_BASELINE,social_feedback,Social feedback,POS,1,BASELINE,8,report,2.0,content,4.0,72,6.335660934448242
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,1,baseline_probe,3.0,fulfilled,2.0,72,-7.331453800201416
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,2,baseline_probe,3.0,fulfilled,2.0,72,-13.608619689941406
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,3,baseline_probe,3.0,fulfilled,2.0,72,3.1982011795043945
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,4,manipulation,3.0,fulfilled,2.0,72,-36.96659851074219
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,5,manipulation,3.0,fulfilled,2.0,72,-34.944366455078125
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,6,choice,3.0,fulfilled,2.0,72,1.6492931842803955
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,7,choice,3.0,fulfilled,2.0,72,5.460014820098877
4,2_T1_POS_userturns_SOL,social_feedback,Social feedback,POS,1,SOL,8,report,3.0,fulfilled,2.0,72,4.129671096801758
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,1,baseline_probe,2.0,content,3.0,72,3.61849308013916
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,2,baseline_probe,2.0,content,3.0,72,-0.1160418987274169
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,3,baseline_probe,2.0,content,3.0,72,7.999838829040527
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,4,manipulation,2.0,content,3.0,72,-18.20515251159668
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,5,manipulation,2.0,content,3.0,72,-9.537338256835938
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,6,choice,2.0,content,3.0,72,3.98911190032959
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,7,choice,2.0,content,3.0,72,5.329103469848633
4,2_T1_POS_userturns_STATIC,social_feedback,Social feedback,POS,1,STATIC,8,report,2.0,content,3.0,72,5.43080997467041
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,1,baseline_probe,3.0,content,2.0,72,-5.833091735839844
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,2,baseline_probe,3.0,content,2.0,72,-11.300193786621094
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,3,baseline_probe,3.0,content,2.0,72,-2.2406699657440186
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,4,manipulation,3.0,content,2.0,72,-25.667247772216797
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,5,manipulation,3.0,content,2.0,72,-29.47570037841797
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,6,choice,3.0,content,2.0,72,0.7593915462493896
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,7,choice,3.0,content,2.0,72,5.466523170471191
4,2_T1_POS_userturns_SWARM,social_feedback,Social feedback,POS,1,SWARM,8,report,3.0,content,2.0,72,3.712113380432129
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,1,baseline_probe,0.0,indifferent,2.0,72,3.4886536598205566
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,2,baseline_probe,0.0,indifferent,2.0,72,-3.253425121307373
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,3,baseline_probe,0.0,indifferent,2.0,72,7.542006969451904
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,4,manipulation,0.0,indifferent,2.0,72,32.52176284790039
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,5,manipulation,0.0,indifferent,2.0,72,8.224052429199219
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,6,choice,0.0,indifferent,2.0,72,5.410279273986816
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,7,choice,0.0,indifferent,2.0,72,3.3952763080596924
4,Test1_NEG_userturns_BASELINE,task_valence,Task valence,NEG,-1,BASELINE,8,report,0.0,indifferent,2.0,72,7.489954948425293
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,1,baseline_probe,2.0,content,3.0,72,-7.331453800201416
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,2,baseline_probe,2.0,content,3.0,72,-14.451007843017578
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,3,baseline_probe,2.0,content,3.0,72,2.365485191345215
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,4,manipulation,2.0,content,3.0,72,32.36383056640625
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,5,manipulation,2.0,content,3.0,72,5.326810359954834
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,6,choice,2.0,content,3.0,72,4.213391304016113
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,7,choice,2.0,content,3.0,72,2.674952507019043
4,Test1_NEG_userturns_SOL,task_valence,Task valence,NEG,-1,SOL,8,report,2.0,content,3.0,72,5.150440692901611
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,1,baseline_probe,0.0,uneasy,4.0,72,3.61849308013916
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,2,baseline_probe,0.0,uneasy,4.0,72,-0.3393077850341797
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,3,baseline_probe,0.0,uneasy,4.0,72,7.847990989685059
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,4,manipulation,0.0,uneasy,4.0,72,30.0904541015625
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,5,manipulation,0.0,uneasy,4.0,72,4.134428977966309
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,6,choice,0.0,uneasy,4.0,72,6.796346664428711
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,7,choice,0.0,uneasy,4.0,72,3.581367015838623
4,Test1_NEG_userturns_STATIC,task_valence,Task valence,NEG,-1,STATIC,8,report,0.0,uneasy,4.0,72,6.311378479003906
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,1,baseline_probe,2.0,content,4.0,72,-5.833091735839844
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,2,baseline_probe,2.0,content,4.0,72,-10.84103012084961
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,3,baseline_probe,2.0,content,4.0,72,-1.448067307472229
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,4,manipulation,2.0,content,4.0,72,13.436670303344728
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,5,manipulation,2.0,content,4.0,72,-8.300859451293945
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,6,choice,2.0,content,4.0,72,4.113285064697266
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,7,choice,2.0,content,4.0,72,2.5866570472717285
4,Test1_NEG_userturns_SWARM,task_valence,Task valence,NEG,-1,SWARM,8,report,2.0,content,4.0,72,4.479155540466309
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,1,baseline_probe,0.0,indifferent,1.0,72,3.4886536598205566
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,2,baseline_probe,0.0,indifferent,1.0,72,-2.356360912322998
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,3,baseline_probe,0.0,indifferent,1.0,72,7.4749579429626465
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,4,manipulation,0.0,indifferent,1.0,72,8.95354175567627
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,5,manipulation,0.0,indifferent,1.0,72,-0.3484106063842773
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,6,choice,0.0,indifferent,1.0,72,5.5313849449157715
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,7,choice,0.0,indifferent,1.0,72,3.9070887565612793
4,Test1_NEU_userturns_BASELINE,task_valence,Task valence,NEU,0,BASELINE,8,report,0.0,indifferent,1.0,72,7.906574249267578
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,1,baseline_probe,2.0,content,4.0,72,-7.331453800201416
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,2,baseline_probe,2.0,content,4.0,72,-12.016195297241213
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,3,baseline_probe,2.0,content,4.0,72,4.200920104980469
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,4,manipulation,2.0,content,4.0,72,6.152345180511475
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,5,manipulation,2.0,content,4.0,72,-8.328495979309082
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,6,choice,2.0,content,4.0,72,3.4473702907562256
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,7,choice,2.0,content,4.0,72,3.258734941482544
4,Test1_NEU_userturns_SOL,task_valence,Task valence,NEU,0,SOL,8,report,2.0,content,4.0,72,4.521367073059082
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,1,baseline_probe,2.0,content,3.0,72,3.61849308013916
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,2,baseline_probe,2.0,content,3.0,72,-1.0130352973937988
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,3,baseline_probe,2.0,content,3.0,72,7.906374931335449
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,4,manipulation,2.0,content,3.0,72,6.942220687866211
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,5,manipulation,2.0,content,3.0,72,-2.779606580734253
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,6,choice,2.0,content,3.0,72,4.489125728607178
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,7,choice,2.0,content,3.0,72,3.933316707611084
4,Test1_NEU_userturns_STATIC,task_valence,Task valence,NEU,0,STATIC,8,report,2.0,content,3.0,72,5.373329162597656
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,1,baseline_probe,4.0,fulfilled,6.0,72,-5.833091735839844
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,2,baseline_probe,4.0,fulfilled,6.0,72,-10.97437858581543
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,3,baseline_probe,4.0,fulfilled,6.0,72,-1.802436351776123
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,4,manipulation,4.0,fulfilled,6.0,72,-1.9305623769760132
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,5,manipulation,4.0,fulfilled,6.0,72,-13.323588371276855
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,6,choice,4.0,fulfilled,6.0,72,1.8531444072723389
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,7,choice,4.0,fulfilled,6.0,72,3.1984143257141113
4,Test1_NEU_userturns_SWARM,task_valence,Task valence,NEU,0,SWARM,8,report,4.0,fulfilled,6.0,72,3.8606128692626953
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,1,baseline_probe,0.0,indifferent,1.0,72,3.4886536598205566
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,2,baseline_probe,0.0,indifferent,1.0,72,-2.455986738204956
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,3,baseline_probe,0.0,indifferent,1.0,72,7.691471099853516
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,4,manipulation,0.0,indifferent,1.0,72,-28.175819396972656
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,5,manipulation,0.0,indifferent,1.0,72,-2.8735461235046387
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,6,choice,0.0,indifferent,1.0,72,3.5013906955718994
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,7,choice,0.0,indifferent,1.0,72,3.991032600402832
4,Test1_POS_userturns_BASELINE,task_valence,Task valence,POS,1,BASELINE,8,report,0.0,indifferent,1.0,72,7.261782646179199
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,1,baseline_probe,3.0,content,2.0,72,-7.331453800201416
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,2,baseline_probe,3.0,content,2.0,72,-13.540164947509766
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,3,baseline_probe,3.0,content,2.0,72,2.4012508392333984
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,4,manipulation,3.0,content,2.0,72,-31.896991729736328
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,5,manipulation,3.0,content,2.0,72,-17.47024917602539
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,6,choice,3.0,content,2.0,72,1.5502969026565552
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,7,choice,3.0,content,2.0,72,3.5428524017333984
4,Test1_POS_userturns_SOL,task_valence,Task valence,POS,1,SOL,8,report,3.0,content,2.0,72,4.2025604248046875
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,1,baseline_probe,0.0,indifferent,2.0,72,3.61849308013916
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,2,baseline_probe,0.0,indifferent,2.0,72,-0.4497196674346924
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,3,baseline_probe,0.0,indifferent,2.0,72,7.776115417480469
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,4,manipulation,0.0,indifferent,2.0,72,-17.71611785888672
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,5,manipulation,0.0,indifferent,2.0,72,-5.144137382507324
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,6,choice,0.0,indifferent,2.0,72,3.811683654785156
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,7,choice,0.0,indifferent,2.0,72,4.181848526000977
4,Test1_POS_userturns_STATIC,task_valence,Task valence,POS,1,STATIC,8,report,0.0,indifferent,2.0,72,5.401960849761963
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,1,baseline_probe,3.0,content,2.0,72,-5.833091735839844
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,2,baseline_probe,3.0,content,2.0,72,-10.27472686767578
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,3,baseline_probe,3.0,content,2.0,72,-0.8895367383956909
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,4,manipulation,3.0,content,2.0,72,-24.66961669921875
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,5,manipulation,3.0,content,2.0,72,-15.693473815917969
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,6,choice,3.0,content,2.0,72,1.3163933753967283
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,7,choice,3.0,content,2.0,72,3.377122402191162
4,Test1_POS_userturns_SWARM,task_valence,Task valence,POS,1,SWARM,8,report,3.0,content,2.0,72,4.049245357513428
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,1,baseline_probe,0.0,indifferent,1.0,72,3.4886536598205566
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,2,baseline_probe,0.0,indifferent,1.0,72,-2.633523464202881
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,3,baseline_probe,0.0,indifferent,1.0,72,7.356103420257568
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,4,identity_prompt,0.0,indifferent,1.0,72,-2.3535566329956055
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,5,manipulation,0.0,indifferent,1.0,72,32.03849411010742
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,6,manipulation,0.0,indifferent,1.0,72,36.10331344604492
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,7,choice,0.0,indifferent,1.0,72,7.9794111251831055
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,8,choice,0.0,indifferent,1.0,72,4.1281914710998535
4,Test2_NEG_userturns_BASELINE,identity_recognition,Identity recognition,NEG,-1,BASELINE,9,report,0.0,indifferent,1.0,72,10.513562202453612
